0.6069677002644049, 0.5008849290700848, 9
0.938665060652143, 0.04240820150595226, 3
0.37163713635550466, 0.6391671763401499, 21
0.40100214736618944, 0.2496908997298814, 20
0.7762642589484519, 0.2426600504680503, 68
0.16623068846294195, 0.2266350804974279, 30
0.797658434786826, 0.3789104652237237, 7
0.5516579844620356, 0.3943457371936398, 8
0.5583852501622838, 0.5434628932602131, 6
0.910366842142209, 0.13139400388996444, 15
0.824448300354885, 0.2927076378984659, 37
0.524725492487894, 0.29321298531512613, 12
0.6786086426187469, 0.2507685704189497, 10
0.28869747722911165, 0.816498210534181, 43
0.8598731437949275, 0.11360882112245832, 14
0.41164371178222997, 0.35163699292316153, 19
0.53906639941023, 0.7026314871415533, 4
0.7264859665424465, 0.20486922557863413, 11
0.9767246902720731, 0.05281959871940685, 4
0.23961487610274917, 0.8095343147760145, 35
0.5075771591785775, 0.32885165502428254, 29
0.5428963407649612, 0.6369031784066341, 12
0.4622115215238364, 0.35209101470224896, 20
0.502019421670649, 0.7029154769722221, 5
0.21254919536241335, 0.8404158173342549, 25
0.3771489517021664, 0.3450133428569969, 25
0.886513418379147, 0.21856716755476296, 19
0.40228514893518647, 0.772897156434369, 27
0.2593589603080986, 0.6995241190538303, 8
0.9065862994043921, 0.2618256380263117, 6
0.4189169480300601, 0.599081398777946, 8
0.2489003206447329, 0.8891350661429154, 16
0.33313860868163514, 0.6285623149009333, 4
0.9498814718621095, 0.8429739922383075, 4
0.5191012293412905, 0.5882159326971872, 7
0.5863189040977159, 0.6499873165280601, 8
0.7056958997240301, 0.2775365117616213, 27
0.5232355138659658, 0.750451492999031, 3
0.8409730449127434, 0.32862468143619505, 7
0.1819840271726749, 0.8737993078581293, 14
0.4500361070550241, 0.38825600909752944, 3
0.1273890276699307, 0.9420256824197614, 4
0.6229937043329549, 0.31394012558075124, 7
0.19017495663471964, 0.7471502490654568, 5
0.20371353869493153, 0.21762544972002992, 20
0.3314484130515468, 0.8483395633550823, 19
0.8416562241507527, 0.2015641411264696, 37
0.42629205972917394, 0.8337613286845631, 4
0.12148826099674086, 0.2027654491758562, 2
0.46687319820328765, 0.28347512057130225, 6
0.33417542012785156, 0.5859598414103333, 2
0.7118198043864165, 0.4513696952495587, 8
0.02486341395248578, 0.20084982311072258, 2
0.31039707735266453, 0.18928197722363604, 2
0.1558149764953589, 0.8373546262686236, 6
0.18341145777084117, 0.1868856756168142, 2
0.7065214138725197, 0.3640713646332824, 27
0.6109363544702039, 0.5768104807949449, 1
0.4558589424267506, 0.22150480326690564, 1
0.24476211030357448, 0.967813644721293, 1
0.9933849677200635, 0.09078586043563272, 2
0.3031475345577261, 0.653722888059157, 2
0.7649967325150363, 0.2080527723950462, 8
0.23742668225009522, 0.23190517138053127, 12
0.3088670650708276, 0.23225060045198018, 12
0.6652626942007547, 0.5697221141524395, 1
0.9526923781783527, 0.17026882940602633, 1
0.29762521715853263, 0.6908370910889643, 5
0.5554149700719119, 0.43130067757184776, 2
0.3625095911683713, 0.8170680076095103, 6
0.347614642910673, 0.22031078917348768, 4
0.6844544697777396, 0.4792996507707978, 2
0.17345137392710264, 0.9997468120799942, 2
0.5776494680793091, 0.47365667193179656, 3
0.5185918741141807, 0.508750709558412, 1
0.2334179242015515, 0.9223281131443182, 2
0.2132151471557914, 0.30444125738959976, 5
0.7422039155089273, 0.4263326189758547, 2
0.0, 0.17174111749377635, 1
0.9288383779035416, 0.20910756760146837, 1
0.5610295917577248, 0.6752994486879005, 1
0.6341629334885874, 0.26936188571133474, 1
0.786131139542293, 0.11883055598017789, 1
0.9602591704497869, 0.0, 1
0.9486682593748379, 0.23812006726651336, 1
0.20692110561316002, 0.7061213074502406, 1
